filePath,sampleClass,sampleName
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_SZMET00314.d""",NO_SUPP,SZMET00314
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_SZMET00315.d""",NO_SUPP,SZMET00315
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_SZMET00316.d""",NO_SUPP,SZMET00316
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_SZMET00317.d""",NO_SUPP,SZMET00317
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_SZMET00318.d""",NO_SUPP,SZMET00318
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_SZMET00319.d""",NO_SUPP,SZMET00319
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_WT_TRP_URACIL/20150424_SZMET00332.d""",TRP_URA,SZMET00332
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_WT_TRP_URACIL/20150424_SZMET00333.d""",TRP_URA,SZMET00333
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_WT_TRP_URACIL/20150424_SZMET00334.d""",TRP_URA,SZMET00334
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_WT_TRP_URACIL/20150424_SZMET00335.d""",TRP_URA,SZMET00335
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_WT_TRP_URACIL/20150424_SZMET00336.d""",TRP_URA,SZMET00336
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_WT_TRP_URACIL/20150424_SZMET00337.d""",TRP_URA,SZMET00337
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_WT_TRYPTOPHAN/20150424_SZMET00326.d""",TRP,SZMET00326
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_WT_TRYPTOPHAN/20150424_SZMET00327.d""",TRP,SZMET00327
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_WT_TRYPTOPHAN/20150424_SZMET00328.d""",TRP,SZMET00328
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_WT_TRYPTOPHAN/20150424_SZMET00329.d""",TRP,SZMET00329
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_WT_TRYPTOPHAN/20150424_SZMET00330.d""",TRP,SZMET00330
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_WT_TRYPTOPHAN/20150424_SZMET00331.d""",TRP,SZMET00331
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_WT_URACIL/20150424_SZMET00320.d""",URA,SZMET00320
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_WT_URACIL/20150424_SZMET00321.d""",URA,SZMET00321
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_WT_URACIL/20150424_SZMET00322.d""",URA,SZMET00322
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_WT_URACIL/20150424_SZMET00323.d""",URA,SZMET00323
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_WT_URACIL/20150424_SZMET00324.d""",URA,SZMET00324
"""Y:/MS_DATA/szlitni/20150424_Soumaya_WT_SUPP_5_LYS_DOSAGE_IPRP/20150424_WT_URACIL/20150424_SZMET00325.d""",URA,SZMET00325
